Barcode_x	Barcode_y	Epsilon	p(Eps==0)	z(Sxy=Sx)	z(Sxy=Sy)	Congruence	Num_w_GO_Term	Sig_GO_link	Interaction_sign
RAD52	HPR5	0.001066	9.71E-01	-1.649368	-8.801234	0.091037	28	1	neutral
RAD55	RAD59	0.001635	9.57E-01	-1.935617	-3.207931	0.631962	11	1	neutral
RAD57	RAD59	0.008533	7.73E-01	-2.156403	-3.812875	0.749735	14	1	neutral
CSM2	CSM3	0.017655	5.62E-01	-0.412008	-1.823893	-0.037607	11	1	neutral
RAD51	HPR5	0.039516	1.85E-01	-1.101663	-5.0777	0.045642	28	1	neutral
RAD52	RAD59	0.040954	1.63E-01	-1.031267	-6.897661	0.492746	11	1	neutral
RAD54	RAD59	0.046601	1.14E-01	-1.243078	-4.69803	0.153168	11	1	neutral
RAD51	RAD59	0.060943	3.88E-02	-1.264722	-3.854743	0.580609	11	1	neutral
MMS1	RTT107	0.071261	1.50E-02	-0.41313	-2.893135	0.413719	8	1	neutral
RAD52	SGS1	0.073725	1.08E-02	-2.445502	-2.843184	0.529073	14	1	neutral
CSM2	SHU2	0.085541	4.85E-03	0.240943	-0.146619	0.955277	4	1	alleviating
SGS1	RAD51	0.086282	3.33E-03	-1.95602	-4.701755	0.567961	14	1	alleviating
SHU1	PSY3	0.095097	1.92E-03	0.102991	-0.2534	0.929733	4	1	alleviating
PSY3	SHU2	0.106808	4.31E-04	0.001984	-0.071455	0.957977	4	1	alleviating
RAD52	RAD55	0.106545	2.73E-04	-0.449105	-4.957507	0.761647	5	1	alleviating
RAD52	RAD57	0.108409	1.78E-04	-0.574998	-4.744298	0.780722	5	1	alleviating
CSM2	PSY3	0.115853	1.41E-04	-0.052547	-0.368339	0.929834	4	1	alleviating
RAD55	HPR5	0.121524	7.81E-05	-0.307679	-2.987173	-0.051289	28	1	alleviating
SGS1	RAD54	0.1178	5.47E-05	-1.720138	-3.620937	0.753805	14	1	alleviating
SHU1	CSM2	0.130111	2.31E-05	0.550628	0.519858	0.95272	4	1	alleviating
RAD59	HPR5	0.133782	7.88E-06	0.467298	-1.06537	0.038341	28	1	alleviating
RAD52	RAD51	0.129464	7.14E-06	-0.770915	-3.970006	0.812622	11	1	alleviating
RAD52	RAD54	0.153529	9.69E-08	-0.393434	-2.763897	0.628918	11	1	alleviating
SGS1	CSM2	0.162683	8.59E-08	0.887294	-5.713155	0.488292	11	1	alleviating
RAD51	RAD55	0.170775	1.04E-08	-0.483445	-1.768432	0.942936	11	1	alleviating
SGS1	RAD57	0.170571	7.22E-09	0.41457	-3.235477	0.421519	14	1	alleviating
RAD57	HPR5	0.174202	4.56E-09	0.721008	-2.354574	-0.056181	28	1	alleviating
RAD51	RAD57	0.177705	1.23E-09	-0.28653	-1.201145	0.935608	11	1	alleviating
RAD57	RAD55	0.187539	3.59E-10	-0.236737	-0.615799	0.965152	11	1	alleviating
SGS1	RAD55	0.191692	8.19E-11	1.082153	-2.908314	0.496148	26	1	alleviating
RAD54	RAD57	0.217203	9.66E-14	0.957841	-0.768048	0.515963	11	1	alleviating
RAD54	RAD55	0.224942	3.81E-14	1.10092	-0.997295	0.586089	11	1	alleviating
RAD54	RAD51	0.23091	2.61E-15	0.54112	-0.278464	0.687389	11	1	alleviating
MMS1	RTT101	0.271337	1.17E-20	1.957099	0.306913	0.837983	8	1	alleviating
RAD54	HPR5	-0.422068	5.33E-46	-11.992417	-16.946331	0.236038	28	1	aggravating
RAD5	RAD61	0.000439	9.88E-01	-0.151983	-14.191055	-0.5447	535	0	neutral
RAD18	MPH1	0.001512	9.59E-01	-0.211156	-13.387083	-0.330798	150	0	neutral
MMS1	RAD57	0.002013	9.45E-01	-3.539254	-4.922779	0.098709	97	0	neutral
MMS1	SHU2	0.002176	9.42E-01	-1.9336	-6.678398	0.007163	150	0	neutral
MUS81	RAD61	0.003452	9.09E-01	-0.893903	-3.869186	0.306043	535	0	neutral
RAD52	PSY3	0.003662	9.01E-01	-1.288139	-8.804646	0.580923	150	0	neutral
RTT101	PSY3	0.00427	8.86E-01	-1.556526	-4.656595	0.041704	463	0	neutral
MUS81	CLA4	0.004642	8.77E-01	-0.816498	-4.275648	0.202992	255	0	neutral
RAD54	MMS1	0.004979	8.63E-01	-4.257551	-4.722283	0.111373	97	0	neutral
MMS1	CSM2	0.005199	8.60E-01	-1.6431	-6.022355	-0.065878	150	0	neutral
RTT101	SWC5	0.005663	8.51E-01	-0.421504	-5.595584	0.164163	463	0	neutral
PSY3	RAD61	0.005985	8.44E-01	-0.799324	-2.073115	0.235434	535	0	neutral
MMS4	RAD61	0.006915	8.20E-01	-0.85867	-3.67927	0.439688	535	0	neutral
RAD59	SHU2	0.007325	8.07E-01	-1.489857	-3.247305	0.598816	150	0	neutral
RAD51	RAD61	0.007331	8.07E-01	-0.734316	-6.220779	0.32142	535	0	neutral
RAD5	CSM3	0.007747	7.96E-01	0.265267	-13.470154	-0.773336	4096	0	neutral
RAD18	MAG1	0.008241	7.77E-01	-0.405646	-12.268648	0.250811	150	0	neutral
MMS1	RAD55	0.008677	7.69E-01	-3.350071	-5.068018	0.029182	97	0	neutral
SHU1	CSM3	0.010267	7.38E-01	-0.762936	-2.231992	-0.093848	4096	0	neutral
MMS4	CSM3	0.010122	7.38E-01	-0.590746	-3.209942	0.497713	127	0	neutral
SHU2	CSM3	0.010603	7.27E-01	-1.149424	-2.167738	-0.10086	4096	0	neutral
RAD18	PSY3	0.010341	7.23E-01	-0.192079	-12.985169	0.271568	150	0	neutral
RAD5	CLA4	0.012058	6.84E-01	0.434845	-13.766869	0.120702	1437	0	neutral
RAD51	PSY3	0.014382	6.31E-01	-0.69654	-4.929604	0.756285	150	0	neutral
RAD52	SHU2	0.014597	6.20E-01	-0.939323	-8.476148	0.649597	150	0	neutral
RAD57	MMS4	0.015651	5.97E-01	-2.076852	-3.733837	-0.138754	39	0	neutral
RAD51	CSM3	0.016058	5.91E-01	0.07781	-5.166506	0.014598	127	0	neutral
MMS1	RAD59	0.016499	5.74E-01	-1.850567	-4.92052	0.352815	97	0	neutral
SHU2	MPH1	0.017077	5.71E-01	-0.473109	-0.631093	0.377576	150	0	neutral
RAD5	MMS4	0.016707	5.71E-01	-0.217456	-11.147175	-0.46398	150	0	neutral
RTT107	SLX4	0.017835	5.58E-01	0.006791	-3.824823	0.136201	463	0	neutral
MUS81	SLX4	0.018233	5.45E-01	-0.271543	-3.634457	0.391369	463	0	neutral
RAD18	RAD59	0.01777	5.40E-01	-0.095469	-11.343193	0.504735	150	0	neutral
RAD52	CSM2	0.019177	5.15E-01	-1.015114	-8.150567	0.601872	127	0	neutral
RAD61	SWC5	0.020656	5.01E-01	0.199278	-0.677428	0.102837	4207	0	neutral
CSM3	SWC5	0.020929	4.93E-01	0.175136	-0.861225	0.018393	4096	0	neutral
RAD5	MAG1	0.020384	4.91E-01	-0.454817	-12.38643	0.251507	150	0	neutral
RAD18	RAD52	0.020205	4.77E-01	-1.202143	-6.491213	0.080599	150	0	neutral
RAD52	MUS81	0.021061	4.72E-01	-1.559758	-7.255521	-0.033376	39	0	neutral
RAD18	RAD61	0.021821	4.57E-01	0.429298	-13.531915	-0.553675	535	0	neutral
RAD18	CSM2	0.022351	4.45E-01	0.288428	-12.086843	0.160296	150	0	neutral
RAD5	SWC5	0.022979	4.44E-01	0.579034	-14.213277	0.164072	463	0	neutral
RAD5	MPH1	0.023236	4.37E-01	0.449713	-12.760566	-0.349932	150	0	neutral
RAD55	MPH1	0.02409	4.33E-01	-0.530741	-3.72324	0.49749	150	0	neutral
RAD52	RTT101	0.022735	4.32E-01	-2.087451	-6.421429	0.23036	97	0	neutral
RAD52	SHU1	0.023598	4.24E-01	-0.76306	-7.676635	0.632766	150	0	neutral
RAD18	SHU2	0.023711	4.19E-01	0.166953	-12.616174	0.215407	150	0	neutral
RAD18	RAD51	0.023324	4.16E-01	-0.592929	-8.934843	0.144641	150	0	neutral
RAD5	RAD52	0.024022	4.00E-01	-1.092917	-6.47201	0.085139	150	0	neutral
RTT101	RAD59	0.025526	3.89E-01	-1.940485	-3.373792	0.415097	97	0	neutral
RAD57	MPH1	0.027261	3.61E-01	-0.552784	-4.125824	0.451097	150	0	neutral
HPR5	SWC5	0.027859	3.60E-01	0.132643	-2.190305	0.240418	463	0	neutral
RAD51	MPH1	0.027277	3.60E-01	-0.485789	-5.00038	0.547489	150	0	neutral
RAD18	MMS4	0.028016	3.33E-01	0.104491	-10.763359	-0.468633	150	0	neutral
RAD18	SWC5	0.029545	3.14E-01	0.598779	-14.157417	0.157889	463	0	neutral
PSY3	CSM3	0.031175	3.06E-01	-0.654678	-1.747451	-0.152829	4096	0	neutral
RAD54	CSM3	0.031191	2.96E-01	0.283706	-5.785849	0.580578	4096	0	neutral
RAD5	CSM2	0.031736	2.88E-01	0.437938	-12.009319	0.157072	150	0	neutral
SHU1	MPH1	0.032753	2.85E-01	-0.482345	-1.090356	0.47078	150	0	neutral
RAD5	PSY3	0.031883	2.85E-01	0.39102	-12.453714	0.263312	150	0	neutral
RAD54	MMS4	0.031878	2.82E-01	-1.772235	-5.167297	0.274884	97	0	neutral
RAD18	RAD57	0.031006	2.81E-01	0.06739	-9.308479	0.350379	150	0	neutral
RAD18	RAD55	0.031338	2.81E-01	0.078001	-9.588933	0.272113	150	0	neutral
RAD55	SHU1	0.034536	2.64E-01	-0.464517	-2.941156	0.806759	150	0	neutral
RAD18	RTT107	0.03266	2.58E-01	0.03556	-10.347458	-0.259525	150	0	neutral
RAD59	MMS4	0.033856	2.57E-01	-2.230964	-2.308302	-0.095445	97	0	neutral
MUS81	CSM2	0.034277	2.57E-01	-0.943702	-2.328581	-0.043318	127	0	neutral
RAD55	MMS4	0.035711	2.41E-01	-2.04606	-3.348667	-0.206668	39	0	neutral
RAD55	CSM3	0.036985	2.31E-01	0.254067	-3.714959	-0.100214	127	0	neutral
RAD54	RAD61	0.036174	2.27E-01	-0.002638	-6.314073	0.672928	535	0	neutral
RAD5	SHU2	0.037022	2.16E-01	0.700492	-12.14674	0.213832	150	0	neutral
MMS4	CSM2	0.038304	2.07E-01	-1.043097	-2.27644	-0.093188	127	0	neutral
RAD18	SHU1	0.037224	2.04E-01	0.533402	-11.521489	0.188678	150	0	neutral
RTT101	CSM3	0.037948	2.04E-01	-0.113814	-4.243921	0.204904	146	0	neutral
RAD5	RAD51	0.036914	2.03E-01	0.430792	-7.975258	0.122106	150	0	neutral
RAD18	MUS81	0.037049	2.01E-01	0.280726	-10.657411	-0.483786	150	0	neutral
CSM2	HPR5	0.039772	1.92E-01	-1.612054	-1.727439	-0.04721	150	0	neutral
SGS1	MMS1	0.038186	1.90E-01	-2.167436	-4.533636	0.213929	97	0	neutral
MMS1	MPH1	0.038943	1.88E-01	-0.627838	-5.632831	0.341837	150	0	neutral
RAD5	RAD59	0.040859	1.65E-01	0.391382	-10.904566	0.481845	150	0	neutral
RAD5	SHU1	0.041724	1.62E-01	0.698807	-11.432451	0.198667	150	0	neutral
RAD5	RAD55	0.04099	1.59E-01	0.409808	-9.331256	0.247863	150	0	neutral
MMS1	SHU1	0.042067	1.55E-01	-0.972086	-5.191431	-0.036672	150	0	neutral
RAD51	SHU1	0.042974	1.51E-01	-0.448568	-4.203394	0.723125	150	0	neutral
RAD5	RAD54	0.042447	1.42E-01	0.189549	-7.336041	-0.554277	150	0	neutral
RAD57	MUS81	0.043839	1.37E-01	-2.199689	-3.767039	-0.223936	39	0	neutral
RAD54	MPH1	0.044666	1.34E-01	-0.293043	-5.654319	0.75127	150	0	neutral
RAD51	SHU2	0.045421	1.28E-01	-0.312475	-4.59973	0.774044	150	0	neutral
RAD5	RTT107	0.04809	1.01E-01	0.530611	-9.920965	-0.297627	150	0	neutral
MMS4	PSY3	0.050237	9.61E-02	-0.92004	-2.478623	-0.140781	150	0	neutral
SHU1	HPR5	0.051252	9.37E-02	-1.315768	-1.507339	-0.036997	150	0	neutral
RAD51	CSM2	0.05057	9.06E-02	-0.123387	-4.00878	0.761793	127	0	neutral
RAD18	MMS1	0.048594	8.91E-02	0.062525	-7.971431	-0.022578	150	0	neutral
PSY3	MPH1	0.051748	8.69E-02	-0.331091	-0.560408	0.286188	150	0	neutral
RAD57	CSM2	0.051424	8.52E-02	-0.258658	-3.226614	0.84179	127	0	neutral
RAD57	CSM3	0.051927	8.28E-02	0.615022	-3.737593	-0.174881	127	0	neutral
RAD55	RAD61	0.053877	8.16E-02	0.357944	-3.807936	0.222412	535	0	neutral
RAD18	RTT101	0.050323	7.99E-02	0.258191	-9.301084	0.043326	463	0	neutral
MMS4	SHU2	0.056027	6.30E-02	-0.601895	-2.21546	-0.127034	150	0	neutral
